102,2019,137,2400,12.08,17.89,6.904,82.1,99.4,48.86,8.97,14.82,.209,2.54,4.7559,11799,2.622,1009,1.221,.617,209.2,55.64,9.8,11.57,12.09,11.18,13.3,3779
102,2019,138,2400,14.52,22.14,6.703,51.79,96,19.23,3.599,8.62,-2.651,0,25.77,64056,159.7,1014,1.543,.616,335.9,61.66,8.43,12.28,13.91,10.92,13.06,3779
102,2019,139,2400,15.88,24.12,8.82,79.6,99.3,55.8,12.19,17.88,5.208,11.18,15.476,35316,88.2,1017,2.533,1.881,189,41.02,11.86,13.29,14.36,12.46,13.08,3779
102,2019,140,2400,19.99,27.08,13.18,79.2,99.2,38.58,15.84,20.09,6.152,2.286,15.61,34380,91.8,1009,2.108,1.484,231.6,43.77,11.27,14.92,16.11,14.04,13,3779
102,2019,141,2400,12.75,17.48,8.36,51.26,76.6,31.61,2.506,7.44,-1.264,0,26.411,60387,140.2,1012,2.413,1.799,290.2,40.55,12.64,15.23,16.1,14.27,13.22,3779
102,2019,142,2400,13.27,21.06,6.107,49.04,78.7,18.86,1.572,5.812,-3.955,0,28.365,63767,150.2,1022,1.431,.658,354.3,57.81,9.7,14.73,15.95,13.47,13.1,3779
102,2019,143,2400,13.41,18.94,8.89,81.5,99.6,60.24,10.2,14.14,5.441,9.14,15.887,35599,85.6,1017,2.032,1.596,191,37.31,10.49,14.96,15.62,14.21,13.18,3779
102,2019,144,2400,14.49,19.68,9.29,77,99.7,49.67,10.17,13.53,7.49,.254,16.791,37637,95.6,1013,1.589,1.021,307.7,46.96,13.03,15.09,15.97,14.23,13.17,3779
102,2019,145,2400,14.5,21.42,6.87,66.75,99.7,29.99,7.42,11.23,1.15,2.794,24.887,55948,141.6,1021,1.616,1.034,209.2,47.81,9.31,15.27,16.54,13.99,13.08,3779
102,2019,146,2400,19.11,27.23,9.89,66.66,96.3,32.29,11.94,18.58,6.556,0,21.492,48782,134.9,1012,1.634,1.019,249.3,48.52,11.76,16.19,17.5,15.02,13,3779
102,2019,147,2400,18.08,24.31,11.26,55.8,83.1,27.52,8.45,13.25,3.93,0,26.884,61188,155.6,1014,1.233,.644,350.3,54.43,8.92,16.89,18.19,15.66,13.02,3779
102,2019,148,2400,8.81,12.48,5.335,82.7,99.3,49.04,5.711,7.68,1.66,9.65,5.5306,12629,8.89,1012,2.213,1.864,83.5,32.08,9.6,15.9,17.43,14.73,13.46,3779
102,2019,149,2400,9.37,14.84,5.034,90.1,99.5,67.27,7.73,11.23,4.921,0,13.643,30236,74.5,1008,1.17,.607,93.4,54.73,5.684,14.68,15.42,14.04,13.26,3779
102,2019,150,2400,13.23,18.28,8.72,92.4,100,69.58,11.94,14.64,8.65,2.032,13.538,29003,84,1009,1.358,1.063,196.2,37.17,7.25,15.12,15.95,14.4,13.18,3779
102,2019,151,2400,17.15,23.19,13.04,74.1,100,35.03,11.8,16.13,6.153,.762,21.018,45505,120.6,1007,.827,.435,298,51.09,6.37,16.25,17.5,15.27,13.06,3779
102,2019,152,2400,17.14,24.17,10.23,65.36,95.5,35.29,9.94,14.66,5.466,0,21.943,48898,123.8,1010,1.372,.757,131.2,53.21,8.33,16.72,17.95,15.52,13.01,3779
102,2019,153,2400,15.9,23.36,11.21,89.2,100,56.56,13.95,17.13,10.62,13.46,14.727,32520,83,1007,1.25,.471,155.4,62.45,6.762,17.14,18,16.27,13.06,3779
102,2019,154,2400,11.59,16.98,6.002,60.72,97.1,27.07,3.365,10.92,-2.392,0,24.708,55519,128.6,1011,1.685,1.224,259.7,41.37,11.96,16.97,17.73,15.98,13.21,3779
102,2019,155,2400,12.43,18.58,5.044,55.61,84.8,26.87,3.081,7.75,-1.578,0,26.191,58905,155.2,1017,1.277,.805,270.5,46.91,9.41,16.29,17.51,14.96,13.15,3779
102,2019,156,2400,19.05,25.89,11.72,66.42,99.7,46.76,12.32,17.87,4.876,12.95,21.998,50135,140.3,1011,1.843,1.452,202.4,37.01,8.23,17.27,18.69,16,12.99,3779
102,2019,157,2400,19.73,25.07,14.38,79.6,100,48.34,15.76,20.2,8.33,2.794,21.453,49228,140,1008,1.247,.475,295.6,61.9,7.74,18.78,20.09,17.78,12.98,3779
102,2019,158,2400,18.75,26.83,10.89,59.73,96.6,23.95,9.4,14.73,1.922,0,27.805,64092,166.7,1015,.903,.226,346.9,67.47,6.076,19.02,20.38,17.67,12.96,3779
102,2019,159,2400,18.91,26.27,12.33,49.21,96.9,14.56,6.415,14.14,-3.52,0,29.933,68051,170.7,1023,1.048,.428,31.17,60,6.076,19.14,20.46,17.8,12.97,3779
102,2019,160,2400,18.22,25.77,9.92,54.99,87.6,25.79,8.07,14.3,4.058,0,28.456,65224,167.7,1026,1.005,.445,195.9,57.83,6.664,19.1,20.5,17.67,12.98,3779
102,2019,161,2400,18.69,25.39,9.89,60.67,99,30.15,10.01,18.35,2.931,1.524,24.909,56800,150.2,1021,1.636,1.234,148.8,38.35,7.45,19.19,20.39,17.86,13.01,3779
102,2019,162,2400,17.65,22.42,11.06,77.8,99.9,42.69,13.24,19.27,6.892,7.87,19.371,42700,109,1013,1.748,.423,275.9,69.58,10.88,19.77,20.63,19.17,13.08,3779
102,2019,163,2400,16.35,23.02,8.41,59.72,93,25.26,7.61,12.24,1.479,0,29.66,67011,167.3,1022,1.189,.438,198,63.03,7.06,19.09,20.37,17.72,13.02,3779
102,2019,164,2400,10.24,12.14,8.22,90.7,100,66.01,8.72,10.27,5.728,8.89,5.7085,12856,8.99,1013,1.316,.842,83.2,47.13,7.55,17.94,19.55,17.09,13.5,3779
102,2019,165,2400,13.42,19.38,9.16,80.7,100,52.71,9.9,13.8,7.01,.508,13.981,30046,83.7,1011,1.609,1.083,234.3,45.11,10.78,17.13,17.8,16.48,13.21,3779
102,2019,166,2400,17.99,24.78,8.72,63.74,96,31.33,10.27,13.69,5.832,0,26.427,61174,168.7,1017,1.838,1.367,212.9,39.34,11.07,17.44,19.05,15.98,13.04,3779
102,2019,167,2400,16.45,17.93,14.75,97.2,100,72,15.99,17.36,12.67,16.26,4.019,8765.6,8.11,1012,.863,.651,203.7,35,6.566,18.04,18.59,17.73,13.33,3779
102,2019,168,2400,18.41,23.54,13.71,78.7,100,44.26,14.21,17.23,9.23,.254,25.372,59992,156,1015,.904,.232,289.9,66.25,4.9,18.62,20.09,17.43,13,3779
102,2019,169,2400,16.8,20.14,13.41,89.2,100,63.31,14.91,17.73,11.25,2.794,8.7075,19644,36.6,1016,.918,.768,73.6,31.36,5.096,18.82,19.54,18.35,13.17,3779
102,2019,170,2400,19.56,24.43,16.09,86.5,100,60.27,17.08,19.48,15.46,0,16.946,37424,121.7,1011,1.009,.73,193.5,39.41,6.566,19.29,20.6,18.31,13,3779
102,2019,171,2400,19.06,21.14,16.86,98.8,99.9,95.8,18.89,21.01,16.78,4.572,4.542,9759.6,15.21,1004,1.328,.964,167.2,41.62,6.566,19.65,20.21,19.33,13.25,3779
102,2019,172,2400,17.08,20.74,13.81,86.4,99.8,58.28,14.68,19.99,10.06,1.27,9.9849,21737,44.64,1003,1.038,.65,334.7,47.1,9.31,19.42,19.72,19.1,13.19,3779
102,2019,173,2400,18.16,23.86,12.39,60.45,90.6,32.46,9.78,14.37,5.768,0,26.444,60314,157.6,1012,1.202,.778,309.2,44.98,10.39,19.18,20.54,17.94,13.03,3779
102,2019,174,2400,19.9,26.73,12.53,57.9,83.8,28.99,10.66,15.01,6.109,0,28.683,66552,177.1,1013,1.121,.617,286.2,52.13,8.43,19.59,21.18,18.13,12.97,3779
102,2019,175,2400,20.55,27.8,13.69,61.04,86,33.25,12.17,16.98,7.89,0,25.85,59546,162.1,1013,.907,.288,329.8,63.93,5.88,20.18,21.55,18.8,12.94,3779
102,2019,176,2400,18.48,21.04,15.85,92.2,100,74.9,17.16,20.7,12.68,24.64,6.396,14919,18.17,1013,1.37,.969,117.4,41.95,9.02,19.98,20.87,19.56,13.25,3779
102,2019,177,2400,21.78,29.11,14.93,78.4,100,35.54,17.16,20.52,11.11,1.524,27.157,63835,182,1016,.825,.279,330.8,60.39,11.27,20.84,22.52,19.58,12.92,3779
102,2019,178,2400,21.67,29.41,14.58,71.5,100,30.34,15.27,19.27,9.47,0,28.272,40925,178.2,1021,.999,.295,348,65.01,6.468,21.8,23.25,20.43,12.93,3779
